2017-05-04,"Death spiral! 'Aetna will exit Obamacare markets in VA in 2018 citing expected losses on INDV plans this year' https://t.co/5YnzDitF8r",AET
2017-04-01,"Wow @FoxNews just reporting big news. Source: ""Official behind unmasking is high up. Known Intel official is responsible. Some unmasked....",INTC
2017-03-28,Big announcement by Ford today. Major investment to be made in three Michigan plants. Car companies coming back to U.S.  JOBS! JOBS! JOBS!,F
2017-03-25,"Today I was thrilled to announce a commitment of $25 BILLION & 20K AMERICAN JOBS over the next 4 years. THANK YOU Charter Communications!",CHTR
2017-03-23,RT @mitchellvii: EXACTLY AS I SAID - House Intel Chair: We Cannot Rule Out Sr. Obama Officials Were Involved in Trump Surveillance https://…,INTC
2017-03-07,"Thank you to @exxonmobil for your $20 billion investment that is creating more than 45000 manufacturing &amp; construction jobs in the USA!",XOM
2017-02-17,"Going to Charleston South Carolina in order to spend time with Boeing and talk jobs! Look forward to it.",BA
2017-02-15,"Aetna CEO: Obamacare in 'Death Spiral' #RepealAndReplace",AET
2017-02-14,"Obamacare continues to fail. Humana to pull out in 2018. Will repeal replace &amp; save healthcare for ALL Americans. ",HUM
2017-02-10,"The failing @nytimes does major FAKE NEWS China story saying ""Mr.Xi has not spoken to Mr. Trump since Nov.14."" We spoke at length yesterday!",NYT
2017-02-08,"My daughter Ivanka has been treated so unfairly by @Nordstrom. She is a great person -- always pushing me to do the right thing! Terrible!",JWN
2017-02-08,"Thank you Brian Krzanich CEO of @Intel. A great investment ($7 BILLION) in American INNOVATION and JOBS! #AmericaFirst",INTC
2017-02-06,"Any negative polls are fake news just like the CNN ABC NBC polls in the election. Sorry people want border security and extreme vetting.",DIS
2017-01-30,"Only 109 people out of 325000 were detained and held for questioning. Big problems at airports were caused by Delta computer outage.....",DAL
2017-01-25,Great meeting with Ford CEO Mark Fields and General Motors CEO Mary Barra at the @WhiteHouse today..",F
2017-01-24,Signing orders to move forward with the construction of the Keystone XL and Dakota Access pipelines in the Oval Office.,TRP
2017-01-18,"""Bayer AG has pledged to add U.S. jobs and investments after meeting with President-elect Donald Trump the latest in a string..."" @WSJ",BLK
2017-01-18,"Totally biased @NBCNews went out of its way to say that the big announcement from Ford G.M. Lockheed & others that jobs are coming back...",F
2017-01-17,Thank you to General Motors and Walmart for starting the big jobs push back into the U.S.!,GM
2017-01-09,Ford said last week that it will expand in Michigan and U.S. instead of building a BILLION dollar plant in Mexico. Thank you Ford & Fiat C!,F
2017-01-05,"Toyota Motor said will build a new plant in Baja Mexico to build Corolla cars for U.S. NO WAY! Build plant in U.S. or pay big border tax.",TYT
2017-01-04,Thank you to Ford for scrapping a new plant in Mexico and creating 700 new jobs in the U.S. This is just the beginning - much more to follow,F
2017-01-03,"""@DanScavino: Ford to scrap Mexico plant invest in Michigan due to Trump policies""",F
2017-01-03,General Motors is sending Mexican made model of Chevy Cruze to U.S. car dealers-tax free across border. Make in U.S.A.or pay big border tax!,GM
2016-12-24,"Boeing is building a brand new 747 Air Force One for future presidents but costs are out of control more than $4 billion. Cancel order!",BA
